,failure_probability
19870,0.2476592037838807
19871,0.1457465783972329
19872,0.19104379880289693
19873,0.28173230036916197
19874,0.1261889617868784
19875,0.21569420237757123
19876,0.28082694310850564
19877,0.2552717948607419
19878,0.26820773309029444
19879,0.16001315784643252
19880,0.1740836639316827
19881,0.37082904810166495
19882,0.14614064822414663
19883,0.23869133056427128
19884,0.2104105891619294
19885,0.2588620401186655
19886,0.18757489784871698
19887,0.24215556478227415
19888,0.2877397699383426
19889,0.21016262638351618
19890,0.19909843994042317
19891,0.3463165497346887
19892,0.13404003236565942
19893,0.22620988600274608
19894,0.254292556778568
19895,0.15595928112338456
19896,0.18174971823091007
19897,0.2855819998575411
19898,0.18305322452121583
19899,0.20491366979360584
19900,0.19857664397665292
19901,0.1796325585946172
19902,0.24348503668221222
19903,0.22560545464206835
19904,0.21375253550755446
19905,0.1855288411493612
19906,0.2427878622164452
19907,0.1577002473714524
19908,0.4415791662733638
19909,0.1580890492958385
19910,0.18529139209378206
19911,0.15081944483229862
19912,0.2169502042292182
19913,0.14847316028805654
19914,0.20688937359729778
19915,0.16863550908015446
19916,0.43530691439566105
19917,0.24329873733328003
19918,0.23822647320077397
19919,0.18447672678208382
19920,0.20994539622387223
19921,0.2579162191429333
19922,0.21535728698429982
19923,0.21686031484888058
19924,0.1969103016161731
19925,0.3686200541165962
19926,0.22258514389335585
19927,0.23321354453090007
19928,0.1765727616810133
19929,0.26540024134991996
19930,0.16083641400348958
19931,0.1797634579966157
19932,0.3276017234124306
19933,0.18592159825068516
19934,0.45003518764896244
19935,0.22348399224494114
19936,0.21101383398826726
19937,0.21113142249902217
19938,0.24803125777596155
19939,0.16780267211013017
19940,0.14259909269258766
19941,0.1621774647452195
19942,0.15409938591021705
19943,0.2290118464678305
19944,0.17418809698197366
19945,0.13477740548938702
19946,0.2030163658284149
19947,0.2554902555176226
19948,0.1631861442815186
19949,0.19733933910282306
19950,0.2374681629503858
19951,0.28870793540369744
19952,0.18242275912595496
19953,0.19708526068944038
19954,0.21804617146636301
19955,0.23772441880546957
19956,0.17427741899132518
19957,0.25933234349518713
19958,0.16252449753550552
19959,0.26181354024751075
19960,0.21534391989757692
19961,0.2831591312743084
19962,0.15153948669769068
19963,0.2636081466335254
19964,0.17031157158917642
19965,0.19296931171102702
19966,0.23814764986207174
19967,0.22615417945876853
19968,0.296040041639371
19969,0.19156513204875006
19970,0.26198690077081294
19971,0.16681592392156885
19972,0.14333072956925222
19973,0.19692327036750895
19974,0.14247844101520973
19975,0.18213775784606517
19976,0.19187682070977516
19977,0.22945381593954528
19978,0.1908427479775339
19979,0.2015814909939845
19980,0.24676599151734707
19981,0.26497607142134844
19982,0.18238649797453926
19983,0.15311354153362888
19984,0.1806170443422463
19985,0.16638597275261885
19986,0.1287520220393081
19987,0.21041061912567105
19988,0.17384029221227434
19989,0.23473277707586312
19990,0.21001902220710064
19991,0.18730775978700653
19992,0.23547106681123692
19993,0.23330027052985428
19994,0.19264050655707507
19995,0.14662535901524415
19996,0.15786909464130797
19997,0.3148911862025101
19998,0.3324510487608969
19999,0.15025405178306792
20000,0.1606147434036424
20001,0.22966863995569517
20002,0.19846285573953515
20003,0.28011289616163126
20004,0.2394770976949873
20005,0.21228358961522123
20006,0.22824803332074653
20007,0.15442177390725872
20008,0.2987890585057467
20009,0.19487013786921262
20010,0.2159409854222449
20011,0.21358157033620048
20012,0.16882588410295732
20013,0.3221385581472982
20014,0.19219489029162642
20015,0.22670838963684511
20016,0.15242378103208412
20017,0.3496676375497763
20018,0.1951818925606849
20019,0.23580076327998917
20020,0.20454592375073588
20021,0.14543234413066086
20022,0.17894625820799953
20023,0.23504201615907513
20024,0.18734296468136663
20025,0.11544482282785054
20026,0.20892506555923573
20027,0.2109755179423362
20028,0.21291140599104927
20029,0.1894241918982319
20030,0.22165276457308905
20031,0.18746548339575217
20032,0.3616525577077364
20033,0.20457786744576317
20034,0.20913899470181402
20035,0.16989494595140867
20036,0.2531813043848035
20037,0.12578411981501425
20038,0.2998111417505716
20039,0.24404187621110257
20040,0.1707481452050233
20041,0.17530972966386962
20042,0.21814847150867286
20043,0.22411032195517838
20044,0.23092804351983545
20045,0.18052035860130985
20046,0.18142646915634228
20047,0.15299292893185293
20048,0.3032208875168581
20049,0.19164162782622904
20050,0.19957489177692467
20051,0.24204356716958642
20052,0.21582589955644757
20053,0.20798749390198584
20054,0.19158093781622482
20055,0.19895678090844268
20056,0.35801186211250813
20057,0.3124499625358194
20058,0.24384031731846026
20059,0.23321588734052107
20060,0.17319472740850272
20061,0.1400668939445231
20062,0.19525632775286406
20063,0.22015563266815089
20064,0.22868778690427202
20065,0.17932670184577112
20066,0.20443882253869866
20067,0.17135050464851798
20068,0.2092261232566677
20069,0.25467477722103365
20070,0.20806053824653034
20071,0.2843628563961989
20072,0.28528199058332737
20073,0.2527245659831408
20074,0.1651632086443797
20075,0.24243621133956905
20076,0.17616606335483154
20077,0.21902224724608818
20078,0.17641006457623776
20079,0.2044175158445592
20080,0.25356971679336626
20081,0.19623421670126853
20082,0.19356466712192005
20083,0.1976778296585241
20084,0.14058939336972437
20085,0.21679916479451672
20086,0.22590526488334584
20087,0.21801838374071883
20088,0.14646690259224648
20089,0.1478963884290021
20090,0.21175633542307207
20091,0.2156339510568169
20092,0.2859052765648402
20093,0.18516730233772558
20094,0.15138180737953932
20095,0.17630557596235372
20096,0.2188377888264467
20097,0.21893078887364004
20098,0.2304347827214564
20099,0.2439260005470655
20100,0.2211603771422182
20101,0.24427106648739907
20102,0.17805002050654284
20103,0.18717225778065744
20104,0.2148576549654923
20105,0.23383607179911836
20106,0.16427237229236236
20107,0.22139264713817555
20108,0.22344287355386663
20109,0.20296306184356291
20110,0.2351510908064341
20111,0.24539828535649905
20112,0.17607862330792856
20113,0.21628667676849767
20114,0.17491627303083865
20115,0.3790055419553135
20116,0.43039313397062584
20117,0.18004452135668486
20118,0.20879384069420773
20119,0.2185155891282395
20120,0.17138393087581305
20121,0.22349200026958618
20122,0.37167303964561754
20123,0.1701488589601855
20124,0.26116987977095335
20125,0.17739109865071478
20126,0.3526032388998044
20127,0.24406670393202254
20128,0.22115267379924639
20129,0.2633681775201209
20130,0.21912246546672623
20131,0.16429790617633286
20132,0.26508345805548467
20133,0.18096124488171708
20134,0.2386007239823259
20135,0.1756432576704908
20136,0.168099682062935
20137,0.20763728270694815
20138,0.1991803204498377
20139,0.2923498800813628
20140,0.20594409936014466
20141,0.16240700745332518
20142,0.22654449646802907
20143,0.17288368633707202
20144,0.15463562785325943
20145,0.17527534778798604
20146,0.22462541317857845
20147,0.12483069050820819
20148,0.20393589971486864
20149,0.2116817595493744
20150,0.15011833471648156
20151,0.18215104305680638
20152,0.15931414683690415
20153,0.18122974919468776
20154,0.29129566388889216
20155,0.26402576330786265
20156,0.17819192137784223
20157,0.17365830911838057
20158,0.19762481563447334
20159,0.17860128430705313
20160,0.1954204883360744
20161,0.2338192843129195
20162,0.1768788119502672
20163,0.23430174702036194
20164,0.18084735821208375
20165,0.4040159815808932
20166,0.26856471540887167
20167,0.28267073637734863
20168,0.26588687831998314
20169,0.30354668029357235
20170,0.2609555287651727
20171,0.17168095190247326
20172,0.2008116388198538
20173,0.22237018341271583
20174,0.2543812750527847
20175,0.1747337807819573
20176,0.20638245097140243
20177,0.3054128262921681
20178,0.2730893957166548
20179,0.2605015394048499
20180,0.2376479765428007
20181,0.2597978888889191
20182,0.1971326612749729
20183,0.194183402554557
20184,0.21574804947951756
20185,0.2000405667022101
20186,0.3605424076975909
20187,0.23513170739551437
20188,0.1938697363183112
20189,0.33029932577645243
20190,0.17675991855026552
20191,0.24334611767454492
20192,0.20374893573737868
20193,0.18064175627135612
20194,0.20956516789544793
20195,0.176146334870706
20196,0.22931631981857067
20197,0.1631897021411782
20198,0.2690814087336305
20199,0.33774704535015615
20200,0.13277661140559507
20201,0.15342934434779468
20202,0.2036594164818692
20203,0.24943793529186953
20204,0.16074283163466552
20205,0.24174081768669134
20206,0.1745670670359289
20207,0.18956800384095399
20208,0.2746406410352034
20209,0.2641549663191198
20210,0.15297169740695363
20211,0.18586889613888932
20212,0.22110246691714056
20213,0.23250628024405737
20214,0.1627567014605386
20215,0.17520030110201762
20216,0.21426175339613743
20217,0.2223619923587496
20218,0.18264735069267732
20219,0.19167835347818707
20220,0.2226515568629213
20221,0.28134793082521103
20222,0.19035129241468376
20223,0.16296715299563905
20224,0.22561268475610932
20225,0.15735335175049608
20226,0.22488949105456849
20227,0.2272059934954092
20228,0.14751636405739205
20229,0.15867564942247026
20230,0.24569644429862839
20231,0.2771398315441662
20232,0.1712010773127668
20233,0.19997198328903404
20234,0.16441029057993967
20235,0.25715246767551697
20236,0.24929996232982324
20237,0.1790288141155928
20238,0.23502400161728815
20239,0.23187041268877653
20240,0.2069323803843412
20241,0.285574707932065
20242,0.21215837198029602
20243,0.20230061929781318
20244,0.18907250950210966
20245,0.18366850574390717
20246,0.21421281591786928
20247,0.17672789021420993
20248,0.20474500711942697
20249,0.2422007886505582
20250,0.17542344463349455
20251,0.17641028469841663
20252,0.2554035882183128
20253,0.28993258307280234
20254,0.31290643684197217
20255,0.14885764677624705
20256,0.23944407587632452
20257,0.2732451775311806
20258,0.19849332622863777
20259,0.17964338581573527
20260,0.27307956711138187
20261,0.16693180553175832
20262,0.15669685986782358
20263,0.177945509189379
20264,0.20429030755232855
20265,0.18020374417295523
20266,0.3016268690662736
20267,0.21151267288982362
20268,0.1528263717821746
20269,0.2552391814105304
20270,0.2811057253249242
20271,0.25644079201899056
20272,0.2605016373539657
20273,0.22014968177602
20274,0.25775226495010245
20275,0.31676452145830075
20276,0.24499118920144183
20277,0.15498918918918334
20278,0.3150031796489371
20279,0.17477308586387602
20280,0.19106189083470865
20281,0.3190313874853956
20282,0.18585034619245877
20283,0.1856074501845302
20284,0.25969760929326907
20285,0.24934881286506896
20286,0.1902876770771151
20287,0.22515279415802467
20288,0.15819961945290398
20289,0.1943346918622023
20290,0.3229529494390392
20291,0.33954775329705844
20292,0.10922094693389355
20293,0.18023008589303466
20294,0.14748871372622555
20295,0.19083737282676047
20296,0.16516487423807844
20297,0.12657426233343771
20298,0.2448637229823755
20299,0.18228668388174804
20300,0.1779044805564219
20301,0.23675705183850673
20302,0.1571322293991537
20303,0.26608937035277297
20304,0.1819204422235009
20305,0.16749255221735182
20306,0.27649842896679366
20307,0.20202892248796198
20308,0.15493078074395727
20309,0.3679874862729631
20310,0.19401955531310233
20311,0.21110122022813224
20312,0.250258724686165
20313,0.24195826087682934
20314,0.4008216635775826
20315,0.15246182584227305
20316,0.1581179872236157
20317,0.18656836797043713
20318,0.1845050615878731
20319,0.15686380482391224
20320,0.26373673526530933
20321,0.27302157237618535
20322,0.16443065904434054
20323,0.18067571455760978
20324,0.2093127483602213
20325,0.1808355579877575
20326,0.1277479221556852
20327,0.14660879455862205
20328,0.15448904354703566
20329,0.11993268526306379
20330,0.16536408064892352
20331,0.13117427560095116
20332,0.21212697922656595
20333,0.1687409173107482
20334,0.22087608954765772
20335,0.16850129299141955
20336,0.21527559822960546
20337,0.18091155675477366
20338,0.13365194298152572
20339,0.2590036873868648
20340,0.16644985069566853
20341,0.17955376454037178
20342,0.23870137347036302
20343,0.19474421654669036
20344,0.18487192323558035
20345,0.20300243571164223
20346,0.1897275588203642
20347,0.21668000575580273
20348,0.16166941606489366
20349,0.3285522120095728
20350,0.2371580874801779
20351,0.3062350922785397
20352,0.40641442134541905
20353,0.16613420463015066
20354,0.20958968749458284
20355,0.1729023641123565
20356,0.21756968692107764
20357,0.13633256357245507
20358,0.2884256767883779
20359,0.17192443579050665
20360,0.18163331779327618
20361,0.19391161320812392
20362,0.18239376546769456
20363,0.16931114912556502
20364,0.18401941306563066
20365,0.26122623346902063
20366,0.15705771847754366
20367,0.24269028145962152
20368,0.19333115234738352
20369,0.18984239212805123
20370,0.41269604025118223
20371,0.23301753985647164
20372,0.19173019402278105
20373,0.23289819433619782
20374,0.22485042151638945
20375,0.18928212058429086
20376,0.32666180586439497
20377,0.2757827234573633
20378,0.17315239327171428
20379,0.24872300215908263
20380,0.2389611000061368
20381,0.23629062557161587
20382,0.12349991489732937
20383,0.23723852978844043
20384,0.21267436831511372
20385,0.3076349574080768
20386,0.19285238791819834
20387,0.2574415743103107
20388,0.2269351139208278
20389,0.2189210400471262
20390,0.16733334494278587
20391,0.1692607113534719
20392,0.21464385284163762
20393,0.22311507147408674
20394,0.2624053814305979
20395,0.17390042952028362
20396,0.24475636093000092
20397,0.18733951597077036
20398,0.24326424602983227
20399,0.21131727029161493
20400,0.28297218491163106
20401,0.18101721031358473
20402,0.18903943266725012
20403,0.17603603200830384
20404,0.21385321037374147
20405,0.2466556134130428
20406,0.20411516480970554
20407,0.16322953295938825
20408,0.2526857409942344
20409,0.22033857823832578
20410,0.250246944504535
20411,0.2031630252424167
20412,0.23771823466902153
20413,0.18726858090684556
20414,0.22293999585028143
20415,0.2843006678126425
20416,0.2555240156267334
20417,0.25421535623302755
20418,0.16816836544239744
20419,0.15267369613652057
20420,0.19219364353316545
20421,0.2554198420625019
20422,0.2519894117921999
20423,0.19990695782845957
20424,0.1530772918035988
20425,0.20789535889355373
20426,0.1756545848216477
20427,0.1285809728690911
20428,0.16781296471600737
20429,0.1629278451689291
20430,0.23800699385161403
20431,0.26093630774590615
20432,0.24318893266651323
20433,0.24888853383041698
20434,0.16202279482422347
20435,0.18256299807278428
20436,0.21705570450063522
20437,0.24332704275225947
20438,0.19873417148361813
20439,0.22136389038022608
20440,0.16304324089119057
20441,0.2600896853273099
20442,0.17526640882966543
20443,0.14174981085452037
20444,0.2735435189387651
20445,0.33988692367011747
20446,0.1489317071387615
20447,0.22268253185211973
20448,0.4055690322515873
20449,0.19613415919689098
20450,0.2343204557072988
20451,0.16143565075666333
20452,0.2064301007320828
20453,0.2289547962761602
20454,0.2198097936356732
20455,0.18442706878324028
20456,0.2922744599374077
